Title,Link,Location,Price,Information,Image,Brand
BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-mumbai-central-mumbai-iid-1815566698,Mumbai CentralToday,"₹ 78,00,000","2022 - 62,000 km",https://apollo.olx.in:443/v1/files/js4jgbh638bp1-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Verna,https://www.olx.in/item/cars-c84-used-hyundai-verna-in-edapally-kochi-iid-1817709777,Edapally3 days ago,"₹ 3,25,000","2013 - 98,600 km",https://apollo.olx.in:443/v1/files/j6afutmjva542-IN/image;s=150x0;q=50;f=webp;,audi
Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-dwarka-delhi-iid-1805779428,Dwarka18 Jun,"₹ 12,49,000","2017 - 104,000 km",https://apollo.olx.in:443/v1/files/yzw6ka0pe8663-ADVIN/image;s=150x0;q=50;f=webp;,audi
Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-tambaram-chennai-iid-1816857257,Tambaram15 Aug,"₹ 5,65,000","2015 - 20,000 km",https://apollo.olx.in:443/v1/files/b4v671532ghk-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Grand i10 Nios,https://www.olx.in/item/cars-c84-used-hyundai-grand-i10-nios-in-bismil-nagar-mahrajganj-mahrajganj-district-iid-1815457858,Bismil NagarToday,"₹ 5,80,000","2022 - 92,000 km",https://apollo.olx.in:443/v1/files/b753nwubu40p3-IN/image;s=150x0;q=50;f=webp;,audi
Tata Tigor EV,https://www.olx.in/item/cars-c84-used-tata-tigor-ev-in-yagnik-road-rajkot-iid-1815457659,Yagnik RoadToday,"₹ 10,51,000","2022 - 14,000 km",https://apollo.olx.in:443/v1/files/jiico72pkfk83-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Vitara-Brezza,https://www.olx.in/item/cars-c84-used-maruti-suzuki-vitara-brezza-in-bismil-nagar-mahrajganj-mahrajganj-district-iid-1815456994,Bismil NagarToday,"₹ 6,20,000","2020 - 110,000 km",https://apollo.olx.in:443/v1/files/bmoanvpx8d1l1-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Aura,https://www.olx.in/item/cars-c84-used-hyundai-aura-in-rajkot-sahakari-bank-society-rajkot-iid-1814374753,Rajkot Sahakari Bank SocietyToday,"₹ 7,25,000","2014 - 39,000 km",https://apollo.olx.in:443/v1/files/s0z3jhmpbi2o-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Creta,https://www.olx.in/item/cars-c84-used-hyundai-creta-in-rajkot-sahakari-bank-society-rajkot-iid-1814374518,Rajkot Sahakari Bank SocietyToday,"₹ 7,50,000","2017 - 78,000 km",https://apollo.olx.in:443/v1/files/bwhoh6nlhel63-IN/image;s=150x0;q=50;f=webp;,audi
Renault KWID,https://www.olx.in/item/cars-c84-used-renault-kwid-in-annur-coimbatore-iid-1814374342,AnnurToday,"₹ 6,15,000","2024 - 2,400 km",https://apollo.olx.in:443/v1/files/c5ylr238mbsn2-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki S-Presso,https://www.olx.in/item/cars-c84-used-maruti-suzuki-s-presso-in-sector-29b-chandigarh-iid-1813824952,Sector 29BToday,"₹ 3,95,000","2020 - 40,000 km",https://apollo.olx.in:443/v1/files/bpqd33p5yivb2-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Wagon-R,https://www.olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-in-balkampet-hyderabad-iid-1813268935,BalkampetToday,"₹ 2,10,000","2012 - 77,000 km",https://apollo.olx.in:443/v1/files/vv4aetwimd4u2-IN/image;s=150x0;q=50;f=webp;,audi
BMW 5 Series,https://www.olx.in/item/cars-c84-used-bmw-5-series-in-gandhipuram-coimbatore-iid-1811622060,GandhipuramToday,"₹ 7,70,000","2007 - 79,000 km",https://apollo.olx.in:443/v1/files/qx0zixfbji7g1-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai i10,https://www.olx.in/item/cars-c84-used-hyundai-i10-in-marol-mumbai-iid-1807839411,MarolToday,"₹ 1,99,000","2011 - 45,000 km",https://apollo.olx.in:443/v1/files/204bzewwmog32-IN/image;s=150x0;q=50;f=webp;,audi
Datsun GO,https://www.olx.in/item/cars-c84-used-datsun-go-in-ashram-delhi-iid-1807741586,AshramToday,"₹ 2,35,000","2017 - 50,797 km",https://apollo.olx.in:443/v1/files/230fa4zczruk1-IN/image;s=150x0;q=50;f=webp;,audi
Mercedes-Benz E-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-e-class-in-vasant-kunj-delhi-iid-1807625625,Vasant KunjToday,"₹ 26,50,000","2017 - 49,000 km",https://apollo.olx.in:443/v1/files/4j0omqhexqmr-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Baleno,https://www.olx.in/item/cars-c84-used-maruti-suzuki-baleno-in-sant-kabir-chowk-rajkot-iid-1806399655,Sant Kabir ChowkToday,"₹ 5,75,100","2017 - 72,001 km",https://apollo.olx.in:443/v1/files/8747fpr1k2t01-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Eeco,https://www.olx.in/item/cars-c84-used-maruti-suzuki-eeco-in-karol-bagh-delhi-iid-1782785639,Karol BaghToday,"₹ 5,25,000","2021 - 20,000 km",https://apollo.olx.in:443/v1/files/ah6gbjczzrim1-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Swift-Dzire,https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-dzire-in-karol-bagh-delhi-iid-1766035220,Karol BaghToday,"₹ 3,60,000","2016 - 75,000 km",https://apollo.olx.in:443/v1/files/31io0njgm6nf3-IN/image;s=150x0;q=50;f=webp;,audi
Land Rover Range Rover Evoque,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-evoque-in-banjara-hills-hyderabad-iid-1817654709,Banjara HillsToday,"₹ 26,50,000","2018 - 84,000 km",https://apollo.olx.in:443/v1/files/6ivefy1w7ffv2-IN/image;s=150x0;q=50;f=webp;,audi
Renault Kiger,https://www.olx.in/item/cars-c84-used-renault-kiger-in-marol-mumbai-iid-1816381088,MarolToday,"₹ 5,75,000","2021 - 41,000 km",https://apollo.olx.in:443/v1/files/ar79n40fiav43-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Venue,https://www.olx.in/item/cars-c84-used-hyundai-venue-in-sector-57-gurgaon-iid-1800459338,Sector 5727 Jun,"₹ 9,55,000","2021 - 32,000 km",https://apollo.olx.in:443/v1/files/phsiuun1sa1m3-IN/image;s=150x0;q=50;f=webp;,audi
Toyota Etios,https://www.olx.in/item/cars-c84-used-toyota-etios-in-nagercoil-tamil-nadu-iid-1806608423,Nagercoil10 May,"₹ 4,25,000","2013 - 71,000 km",https://apollo.olx.in:443/v1/files/jznrcpfkg4sv-IN/image;s=150x0;q=50;f=webp;,audi
Mahindra Thar,https://www.olx.in/item/cars-c84-used-mahindra-thar-in-gauri-colony-chikkamagaluru-iid-1792981136,Gauri Colony24 Jul,"₹ 18,00,000","2021 - 29,000 km",https://apollo.olx.in:443/v1/files/f7hjy1mwt6bk3-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Celerio,https://www.olx.in/item/cars-c84-used-maruti-suzuki-celerio-in-marol-mumbai-iid-1816380908,MarolToday,"₹ 4,45,000","2018 - 58,000 km",https://apollo.olx.in:443/v1/files/ec8rip6gjjf71-IN/image;s=150x0;q=50;f=webp;,audi
Renault Duster,https://www.olx.in/item/cars-c84-used-renault-duster-in-bcc-layout-bengaluru-iid-1815457707,BCC LayoutToday,"₹ 4,35,000","2013 - 129,000 km",https://apollo.olx.in:443/v1/files/czyyh67pm54w1-IN/image;s=150x0;q=50;f=webp;,audi
MG Hector,https://www.olx.in/item/cars-c84-used-mg-hector-in-madhapur-hyderabad-iid-1814483786,MadhapurToday,"₹ 11,75,000","2019 - 103,726 km",https://apollo.olx.in:443/v1/files/c84aanpd9dhs1-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Elite i20,https://www.olx.in/item/cars-c84-used-hyundai-elite-i20-in-new-rajdhani-enclave-delhi-iid-1814374257,New Rajdhani EnclaveToday,"₹ 4,25,000","2016 - 67,000 km",https://apollo.olx.in:443/v1/files/4ais26f5ysfj1-IN/image;s=150x0;q=50;f=webp;,audi
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-ulwe-navi-mumbai-iid-1813825899,UlweToday,"₹ 11,00,000","2019 - 118,000 km",https://apollo.olx.in:443/v1/files/y9m56jkpayzl-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Ritz,https://www.olx.in/item/cars-c84-used-maruti-suzuki-ritz-in-kalamassery-kochi-iid-1813825117,KalamasseryToday,"₹ 3,70,000","2014 - 65,780 km",https://apollo.olx.in:443/v1/files/lae3ybqun2vc3-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Aura,https://www.olx.in/item/cars-c84-used-hyundai-aura-in-preet-vihar-delhi-iid-1813267950,Preet ViharToday,"₹ 6,89,000","2022 - 46,000 km",https://apollo.olx.in:443/v1/files/r010js0xyxr42-IN/image;s=150x0;q=50;f=webp;,audi
Skoda Laura,https://www.olx.in/item/cars-c84-used-skoda-laura-in-jp-nagar-phase-3-bengaluru-iid-1812714058,JP Nagar Phase 3Today,"₹ 3,25,000","2010 - 85,000 km",https://apollo.olx.in:443/v1/files/1mcwxc4hllcc2-IN/image;s=150x0;q=50;f=webp;,audi
Audi A4,https://www.olx.in/item/cars-c84-used-audi-a4-in-vikaspuri-delhi-iid-1812713703,VikaspuriToday,"₹ 16,95,000","2017 - 92,000 km",https://apollo.olx.in:443/v1/files/0bjyhy4avn2y1-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai i20,https://www.olx.in/item/cars-c84-used-hyundai-i20-in-jp-nagar-phase-3-bengaluru-iid-1812713697,JP Nagar Phase 3Today,"₹ 4,75,000","2014 - 68,000 km",https://apollo.olx.in:443/v1/files/0z0vad7i9ggk3-IN/image;s=150x0;q=50;f=webp;,audi
Tata Nexon,https://www.olx.in/item/cars-c84-used-tata-nexon-in-jp-nagar-phase-3-bengaluru-iid-1812713276,JP Nagar Phase 3Today,"₹ 7,25,000","2017 - 68,000 km",https://apollo.olx.in:443/v1/files/nghqidgs5wq2-IN/image;s=150x0;q=50;f=webp;,audi
Audi A4,https://www.olx.in/item/cars-c84-used-audi-a4-in-greater-kailash-2-delhi-iid-1812712941,Greater Kailash 2Today,"₹ 16,95,000","2017 - 92,000 km",https://apollo.olx.in:443/v1/files/tcq6x8t4prjm2-IN/image;s=150x0;q=50;f=webp;,audi
Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-jp-nagar-phase-3-bengaluru-iid-1812712732,JP Nagar Phase 3Today,"₹ 7,25,000","2017 - 55,000 km",https://apollo.olx.in:443/v1/files/8r6w8dcg5al1-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Swift-Dzire,https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-dzire-in-palayakadu-tiruppur-iid-1810526705,PalayakaduToday,"₹ 5,65,000","2017 - 75,000 km",https://apollo.olx.in:443/v1/files/3zlrmhnwn4432-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Santro Xing,https://www.olx.in/item/cars-c84-used-hyundai-santro-xing-in-asher-nagar-tiruppur-iid-1804922057,Asher NagarToday,"₹ 1,45,000","2006 - 66,000 km",https://apollo.olx.in:443/v1/files/75u54n9er6dr1-ADVIN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Alto-800,https://www.olx.in/item/cars-c84-used-maruti-suzuki-alto-800-in-palayakadu-tiruppur-iid-1804921706,PalayakaduToday,"₹ 2,95,000","2016 - 100,000 km",https://apollo.olx.in:443/v1/files/lrcfbculvm2j2-ADVIN/image;s=150x0;q=50;f=webp;,audi
Honda BRV,https://www.olx.in/item/cars-c84-used-honda-brv-in-jaripatka-nagpur-iid-1817545725,JaripatkaToday,"₹ 5,75,000","2015 - 81,000 km",https://apollo.olx.in:443/v1/files/jhqsgr885wm42-IN/image;s=150x0;q=50;f=webp;,audi
Mini Cooper 5 DOOR,https://www.olx.in/item/cars-c84-used-mini-cooper-5-door-in-kakkanad-kochi-iid-1809831741,Kakkanad11 Jun,"₹ 28,75,000","2019 - 30,000 km",https://apollo.olx.in:443/v1/files/xievwl0ueia03-IN/image;s=150x0;q=50;f=webp;,audi
BMW Z4,https://www.olx.in/item/cars-c84-used-bmw-z4-in-colaba-mumbai-iid-1817647352,Colaba4 days ago,"₹ 25,10,000","2011 - 30,100 km",https://apollo.olx.in:443/v1/files/yqq7joxiv8qp1-IN/image;s=150x0;q=50;f=webp;,audi
Mahindra Xylo,https://www.olx.in/item/cars-c84-used-mahindra-xylo-in-thiruvallur-tamil-nadu-iid-1809657537,Thiruvallur15 Jul,"₹ 7,50,000","2018 - 82,000 km",https://apollo.olx.in:443/v1/files/2vq5rj5ulxaj3-IN/image;s=150x0;q=50;f=webp;,audi
MG Hector,https://www.olx.in/item/cars-c84-used-mg-hector-in-ashok-vihar-delhi-iid-1817545030,Ashok ViharToday,"₹ 8,95,000","2019 - 97,500 km",https://apollo.olx.in:443/v1/files/5szd9roo5lrv3-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Creta,https://www.olx.in/item/cars-c84-used-hyundai-creta-in-jamia-nagar-delhi-iid-1817544621,Jamia NagarToday,"₹ 6,90,000","2017 - 42,000 km",https://apollo.olx.in:443/v1/files/rgyy9dtsk6pg3-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Ertiga,https://www.olx.in/item/cars-c84-used-maruti-suzuki-ertiga-in-koyambedu-chennai-iid-1817217147,KoyambeduToday,"₹ 5,38,000","2014 - 67,000 km",https://apollo.olx.in:443/v1/files/2p9jz5qta0ki-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Ertiga,https://www.olx.in/item/cars-c84-used-maruti-suzuki-ertiga-in-chennai-central-chennai-iid-1817216683,Chennai CentralToday,"₹ 5,38,000","2014 - 67,000 km",https://apollo.olx.in:443/v1/files/sysuywyc004j3-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Eeco,https://www.olx.in/item/cars-c84-used-maruti-suzuki-eeco-in-tillain-nagar-tiruchirappalli-iid-1817007790,Tillain NagarToday,"₹ 5,00,000","2020 - 53,000 km",https://apollo.olx.in:443/v1/files/j1pdeswyj8fe-IN/image;s=150x0;q=50;f=webp;,audi
BMW Z4,https://www.olx.in/item/cars-c84-used-bmw-z4-in-malviya-nagar-jaipur-iid-1815993830,Malviya NagarToday,"₹ 30,00,000","2010 - 35,000 km",https://apollo.olx.in:443/v1/files/n31t7fv864kv3-IN/image;s=150x0;q=50;f=webp;,audi
Mercedes-Benz GLC,https://www.olx.in/item/cars-c84-used-mercedes-benz-glc-in-malviya-nagar-jaipur-iid-1815993604,Malviya NagarToday,"₹ 22,50,000","2018 - 70,000 km",https://apollo.olx.in:443/v1/files/44j8opbzcy7b2-IN/image;s=150x0;q=50;f=webp;,audi
Mercedes-Benz GLC,https://www.olx.in/item/cars-c84-used-mercedes-benz-glc-in-rajaji-nagar-bengaluru-iid-1815993281,Rajaji NagarToday,"₹ 22,50,000","2018 - 70,000 km",https://apollo.olx.in:443/v1/files/6kad1nkpbcgq3-IN/image;s=150x0;q=50;f=webp;,audi
Renault KWID,https://www.olx.in/item/cars-c84-used-renault-kwid-in-randamkutty-kollam-iid-1815993032,RandamkuttyToday,"₹ 2,25,000","2016 - 69,000 km",https://apollo.olx.in:443/v1/files/kmlo5i61tn2j1-IN/image;s=150x0;q=50;f=webp;,audi
Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-rajaji-nagar-bengaluru-iid-1815992712,Rajaji NagarToday,"₹ 30,00,000","2014 - 67,000 km",https://apollo.olx.in:443/v1/files/iluyr34gew5o1-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Wagon-R,https://www.olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-in-sector-11-faridabad-iid-1814918273,Sector 11Today,"₹ 4,40,000","2022 - 42,177 km",https://apollo.olx.in:443/v1/files/5o0zzfjjwdbq2-IN/image;s=150x0;q=50;f=webp;,audi
Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-vytila-kochi-iid-1814375166,VytilaToday,"₹ 32,00,000","2021 - 80,534 km",https://apollo.olx.in:443/v1/files/2nlxbiczsvtj-IN/image;s=150x0;q=50;f=webp;,audi
Skoda Rapid,https://www.olx.in/item/cars-c84-used-skoda-rapid-in-veerapandi-tiruppur-iid-1814375150,VeerapandiToday,"₹ 2,99,000","2012 - 89,000 km",https://apollo.olx.in:443/v1/files/2bjhx9pd2wks3-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Ertiga,https://www.olx.in/item/cars-c84-used-maruti-suzuki-ertiga-in-ganapathi-coimbatore-iid-1814375100,GanapathiToday,"₹ 6,25,000","2012 - 149,000 km",https://apollo.olx.in:443/v1/files/w262a2n2ww7k3-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Venue,https://www.olx.in/item/cars-c84-used-hyundai-venue-in-ponnani-kerala-iid-1814374762,PonnaniToday,"₹ 8,90,000","2024 - 15,000 km",https://apollo.olx.in:443/v1/files/jm8royhkfoh7-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Celerio,https://www.olx.in/item/cars-c84-used-maruti-suzuki-celerio-in-cycle-colony-rajahmundry-iid-1812714194,Cycle ColonyToday,"₹ 5,40,000","2022 - 32,000 km",https://apollo.olx.in:443/v1/files/bdiyxpja6bh31-IN/image;s=150x0;q=50;f=webp;,audi
BMW 3 Series,https://www.olx.in/item/cars-c84-used-bmw-3-series-in-sg-highway-ahmedabad-iid-1812714003,SG HighwayToday,"₹ 16,75,000","2018 - 85,000 km",https://apollo.olx.in:443/v1/files/llrlcilwq9wr1-IN/image;s=150x0;q=50;f=webp;,audi
Nissan Micra,https://www.olx.in/item/cars-c84-used-nissan-micra-in-sector-49-noida-iid-1817396960,Sector 496 days ago,"₹ 1,55,000","2014 - 50,000 km",https://apollo.olx.in:443/v1/files/qpzrl9jlf2ac-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Magnite,https://www.olx.in/item/cars-c84-used-nissan-magnite-in-keraladityapuram-thiruvananthapuram-iid-1817497974,Keraladityapuram5 days ago,"₹ 7,85,000","2023 - 14,155 km",https://apollo.olx.in:443/v1/files/h77wox5mgac91-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Micra,https://www.olx.in/item/cars-c84-used-nissan-micra-in-yogi-tilak-society-anand-iid-1816279854,Yogi Tilak Society9 Aug,"₹ 1,60,000","2011 - 90,000 km",https://apollo.olx.in:443/v1/files/gsdbkme70n4z2-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan X-Trail,https://www.olx.in/item/cars-c84-used-nissan-x-trail-in-sector-46c-chandigarh-iid-1818079075,Sector 46CToday,"₹ 6,50,000","2012 - 80,000 km",https://apollo.olx.in:443/v1/files/y1kbsv7mkg102-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Micra,https://www.olx.in/item/cars-c84-used-nissan-micra-in-delhi-road-moradabad-iid-1818077960,Delhi RoadToday,"₹ 1,95,000","2014 - 155,000 km",https://apollo.olx.in:443/v1/files/bbf3heoelgtc3-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Sunny,https://www.olx.in/item/cars-c84-used-nissan-sunny-in-thripunithura-kochi-iid-1816999317,ThripunithuraToday,"₹ 2,30,000","2013 - 55,000 km",https://apollo.olx.in:443/v1/files/w0xfhmdtoqc51-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Micra,https://www.olx.in/item/cars-c84-used-nissan-micra-in-gandhipuram-coimbatore-iid-1816999433,GandhipuramToday,"₹ 4,10,000","2018 - 100,000 km",https://apollo.olx.in:443/v1/files/v1ylco0yagkj1-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Sunny,https://www.olx.in/item/cars-c84-used-nissan-sunny-in-karmanghat-hyderabad-iid-1793341082,KarmanghatToday,"₹ 3,10,000","2013 - 87,211 km",https://apollo.olx.in:443/v1/files/2cy2wys4k0xn-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Micra,https://www.olx.in/item/cars-c84-used-nissan-micra-in-avinashi-coimbatore-iid-1809481269,AvinashiToday,"₹ 3,20,000","2012 - 63,000 km",https://apollo.olx.in:443/v1/files/w0rlqzbla9mg1-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Magnite,https://www.olx.in/item/cars-c84-used-nissan-magnite-in-malappuram-up-hill-malappuram-iid-1818076620,Malappuram Up HillToday,"₹ 9,15,000","2022 - 6,954 km",https://apollo.olx.in:443/v1/files/u1t9gojhrvf22-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Sunny,https://www.olx.in/item/cars-c84-used-nissan-sunny-in-tambaram-chennai-iid-1818076294,TambaramToday,"₹ 2,90,000","2012 - 113,000 km",https://apollo.olx.in:443/v1/files/hi418s0d7cj71-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Terrano,https://www.olx.in/item/cars-c84-used-nissan-terrano-in-rajnagar-thanjavur-iid-1810494068,RajnagarToday,"₹ 5,00,000","2017 - 151,143 km",https://apollo.olx.in:443/v1/files/eow4udj7rpfu-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Sunny,https://www.olx.in/item/cars-c84-used-nissan-sunny-in-patel-nagar-delhi-iid-1810737486,Patel NagarToday,"₹ 2,89,000","2018 - 73,000 km",https://apollo.olx.in:443/v1/files/cxfugiba78vn3-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Terrano,https://www.olx.in/item/cars-c84-used-nissan-terrano-in-uday-vihar-dehradun-iid-1801119565,Uday ViharToday,"₹ 3,25,000","2015 - 70,000 km",https://apollo.olx.in:443/v1/files/diev85jyq9083-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Kicks,https://www.olx.in/item/cars-c84-used-nissan-kicks-in-kokapet-hyderabad-iid-1811391864,KokapetToday,"₹ 8,25,000","2021 - 5,000 km",https://apollo.olx.in:443/v1/files/0jxjiy9lrqh33-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Magnite,https://www.olx.in/item/cars-c84-used-nissan-magnite-in-lb-nagar-hyderabad-iid-1807615486,LB NagarToday,"₹ 5,95,000","2023 - 26,000 km",https://apollo.olx.in:443/v1/files/kzt35l9a3u1p-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Terrano,https://www.olx.in/item/cars-c84-used-nissan-terrano-in-calicut-airport-kozhikode-iid-1803800835,Calicut AirportToday,"₹ 3,30,000","2014 - 132,000 km",https://apollo.olx.in:443/v1/files/v4rcozofev9k2-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Kicks,https://www.olx.in/item/cars-c84-used-nissan-kicks-in-sector-145-noida-iid-1818075191,Sector 145Today,"₹ 6,75,000","2021 - 51,000 km",https://apollo.olx.in:443/v1/files/q57w5yj8j6n51-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Micra,https://www.olx.in/item/cars-c84-used-nissan-micra-in-madhapur-hyderabad-iid-1818074999,MadhapurToday,"₹ 4,60,000","2017 - 28,027 km",https://apollo.olx.in:443/v1/files/dvzjw7qhspcv3-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Terrano,https://www.olx.in/item/cars-c84-used-nissan-terrano-in-theni-town-theni-allinagaram-iid-1818074799,Theni TownToday,"₹ 3,75,000","2014 - 200,000 km",https://apollo.olx.in:443/v1/files/zgsr9sdhhvlb3-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Terrano,https://www.olx.in/item/cars-c84-used-nissan-terrano-in-adinad-karunagappally-iid-1810476383,Adinad13 Aug,"₹ 4,70,000","2014 - 83,000 km",https://apollo.olx.in:443/v1/files/jt2ae4c6l0pa-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Sunny,https://www.olx.in/item/cars-c84-used-nissan-sunny-in-angeripalayam-tiruppur-iid-1809184575,Angeripalayam4 Jun,"₹ 3,49,000","2012 - 115,000 km",https://apollo.olx.in:443/v1/files/y5qf9tqhsjgz2-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Sunny,https://www.olx.in/item/cars-c84-used-nissan-sunny-in-kudasan-gandhinagar-iid-1817643711,Kudasan4 days ago,"₹ 3,90,000","2014 - 25,000 km",https://apollo.olx.in:443/v1/files/7wvu4uf0z5zf-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Terrano,https://www.olx.in/item/cars-c84-used-nissan-terrano-in-sadguru-nagar-nashik-iid-1818074104,Sadguru NagarToday,"₹ 5,51,000","2015 - 85,000 km",https://apollo.olx.in:443/v1/files/u3yat3om2dvo1-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Micra,https://www.olx.in/item/cars-c84-used-nissan-micra-in-palat-nagar-kozhikode-iid-1818073347,Palat NagarToday,"₹ 3,90,000","2014 - 118,964 km",https://apollo.olx.in:443/v1/files/u8dx6w5qb64u3-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Sunny,https://www.olx.in/item/cars-c84-used-nissan-sunny-in-kankurgachhi-kolkata-iid-1813816989,KankurgachhiToday,"₹ 4,25,000","2018 - 39,000 km",https://apollo.olx.in:443/v1/files/vft9qr51x7xv3-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Magnite,https://www.olx.in/item/cars-c84-used-nissan-magnite-in-semra-lucknow-iid-1818073275,SemraToday,"₹ 6,11,000","2024 - 7,466 km",https://apollo.olx.in:443/v1/files/1imzhmpnbxn42-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Magnite,https://www.olx.in/item/cars-c84-used-nissan-magnite-in-asiad-village-delhi-iid-1818073248,Asiad villageToday,"₹ 5,50,000","2022 - 22,000 km",https://apollo.olx.in:443/v1/files/qrguk5db6yep2-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Magnite,https://www.olx.in/item/cars-c84-used-nissan-magnite-in-pazhakutty-nedumangad-iid-1818072745,PazhakuttyToday,"₹ 5,75,000","2022 - 40,000 km",https://apollo.olx.in:443/v1/files/qxm562llbliz-IN/image;s=150x0;q=50;f=webp;,nissan
